date,time,group,code,grade,momentum,dayTrend,dayChg,fromLow,after30maxUp,after30maxDn,userRuleRet
2026-06-16,10:16,000660 SK하이닉스,000660,강✅,+1.35%,1.00,-2.1%,1.9%,+1.1%,-0.5%,-0.04%
2026-06-16,12:22,000660 SK하이닉스,000660,약⚠,+0.43%,1.00,-1.0%,3.1%,+1.2%,+0.0%,+0.42%
2026-06-17,12:35,000660 SK하이닉스,000660,약⚠,-0.08%,0.94,+3.1%,3.1%,+0.5%,-0.1%,+0.00%
2026-06-18,10:11,000660 SK하이닉스,000660,약⚠,+0.42%,1.00,+2.0%,2.0%,+0.5%,-0.4%,+0.00%
2026-06-18,14:10,000660 SK하이닉스,000660,약⚠,+0.68%,1.00,+4.8%,4.8%,+1.2%,-0.2%,+0.00%
2026-06-19,11:12,000660 SK하이닉스,000660,약⚠,-0.14%,1.00,+1.1%,2.8%,+0.4%,-1.1%,-0.04%
2026-06-19,11:26,000660 SK하이닉스,000660,약⚠,+0.60%,1.00,+1.1%,2.8%,+0.6%,-0.3%,-0.16%
2026-06-19,12:41,000660 SK하이닉스,000660,약⚠,+0.58%,1.00,-1.5%,2.2%,+0.0%,-3.3%,-0.50%
2026-06-19,13:09,000660 SK하이닉스,000660,약⚠,+0.70%,1.00,-2.8%,2.2%,+1.6%,-0.7%,+0.33%
2026-06-19,14:44,000660 SK하이닉스,000660,약⚠,+0.33%,1.00,-3.6%,1.3%,+3.3%,+0.0%,+1.36%
2026-06-22,11:04,000660 SK하이닉스,000660,약⚠,+0.00%,1.00,+6.6%,6.6%,+0.6%,-0.6%,+0.28%
2026-06-22,13:49,000660 SK하이닉스,000660,약⚠,+0.38%,1.00,+5.7%,5.7%,+0.4%,-0.7%,-0.14%
2026-06-23,09:35,000660 SK하이닉스,000660,약⚠,-0.11%,1.00,-1.6%,0.9%,+1.5%,-0.4%,+0.04%
2026-06-23,11:52,000660 SK하이닉스,000660,약⚠,+0.69%,1.00,-4.6%,1.7%,+0.3%,-1.7%,-0.07%
2026-06-23,14:06,000660 SK하이닉스,000660,약⚠,+0.45%,1.00,-8.5%,1.0%,+0.1%,-3.4%,-0.41%
2026-06-23,15:19,000660 SK하이닉스,000660,약⚠,-1.19%,1.00,-11.1%,1.5%,+0.0%,-0.8%,-0.50%
2026-06-24,10:22,000660 SK하이닉스,000660,약⚠,-0.53%,0.91,+0.8%,1.3%,+2.0%,-0.3%,+0.21%
2026-06-24,12:11,000660 SK하이닉스,000660,강✅,+1.21%,0.91,-3.4%,2.3%,+1.2%,-2.2%,-0.20%
2026-06-24,13:32,000660 SK하이닉스,000660,약⚠,+0.65%,0.91,-4.3%,1.3%,+3.5%,-0.5%,-0.16%
2026-06-25,10:01,000660 SK하이닉스,000660,약⚠,+0.29%,0.29,-2.7%,1.2%,+0.1%,-1.4%,-0.50%
2026-06-25,15:04,000660 SK하이닉스,000660,약⚠,+0.68%,0.29,+3.6%,7.9%,+0.2%,-1.7%,-0.03%
2026-06-26,09:43,000660 SK하이닉스,000660,약⚠,-0.46%,1.00,-1.7%,1.2%,+1.1%,-1.0%,-0.21%
2026-06-26,11:29,000660 SK하이닉스,000660,약⚠,+0.70%,1.00,-4.3%,1.0%,+0.6%,-2.9%,-0.26%
2026-06-26,12:54,000660 SK하이닉스,000660,약⚠,+0.45%,1.00,-6.6%,1.9%,+0.7%,-0.9%,-0.30%
2026-06-26,14:00,000660 SK하이닉스,000660,강✅,+1.32%,1.00,-7.3%,1.6%,+3.3%,-0.5%,-0.50%
2026-06-26,15:15,000660 SK하이닉스,000660,강✅,+1.02%,1.00,-6.6%,2.4%,+0.4%,-0.2%,-0.23%
2026-06-30,09:52,000660 SK하이닉스,000660,강✅,+1.06%,-1.00,-0.9%,1.7%,+0.2%,-1.1%,-0.04%
2026-06-30,14:52,000660 SK하이닉스,000660,약⚠,-0.33%,-1.00,+3.3%,6.0%,+0.3%,-1.6%,-0.04%
2026-07-01,11:18,000660 SK하이닉스,000660,약⚠,+0.72%,0.46,-4.9%,1.3%,+1.9%,-0.3%,-0.04%
2026-07-01,14:16,000660 SK하이닉스,000660,약⚠,+0.15%,0.46,-2.4%,4.0%,+0.0%,-1.4%,-0.15%
2026-07-01,14:44,000660 SK하이닉스,000660,약⚠,-0.54%,0.46,-3.3%,3.0%,+0.5%,-0.7%,-0.16%
2026-07-02,09:55,000660 SK하이닉스,000660,약⚠,+0.60%,-0.10,-0.9%,0.9%,+2.2%,-0.6%,-0.34%
2026-07-02,12:37,000660 SK하이닉스,000660,약⚠,+0.17%,-0.10,+1.3%,3.1%,+0.3%,-1.3%,-0.31%
2026-07-03,09:40,000660 SK하이닉스,000660,약⚠,+0.00%,-1.00,-3.2%,1.6%,+2.1%,-3.8%,+0.05%
2026-07-03,10:05,000660 SK하이닉스,000660,강력🔥,+3.10%,-1.00,-3.1%,4.1%,+5.2%,-0.2%,+0.80%
2026-07-03,12:55,000660 SK하이닉스,000660,약⚠,+0.44%,-1.00,+3.6%,11.2%,+3.0%,+0.0%,+1.67%
2026-06-16,12:22,0193T0 SK레버리지,0193T0,강✅,+0.81%,1.00,+0.0%,6.0%,+2.3%,+0.0%,+0.79%
2026-06-16,13:41,0193T0 SK레버리지,0193T0,약⚠,+0.24%,1.00,+1.4%,7.5%,+0.6%,-0.7%,-0.17%
2026-06-16,15:05,0193T0 SK레버리지,0193T0,강✅,+0.84%,1.00,+1.2%,7.3%,+0.7%,-0.1%,-0.03%
2026-06-17,12:33,0193T0 SK레버리지,0193T0,약⚠,-0.17%,1.00,+5.8%,6.3%,+0.9%,-0.2%,-0.08%
2026-06-18,10:10,0193T0 SK레버리지,0193T0,약⚠,+0.45%,1.00,+4.1%,4.1%,+1.3%,-0.5%,+0.39%
2026-06-18,14:10,0193T0 SK레버리지,0193T0,강✅,+1.28%,1.00,+9.9%,10.0%,+2.5%,-0.4%,-0.08%
2026-06-19,11:12,0193T0 SK레버리지,0193T0,약⚠,+0.40%,1.00,+1.8%,5.8%,+0.6%,-2.1%,-0.13%
2026-06-19,11:26,0193T0 SK레버리지,0193T0,강✅,+1.20%,1.00,+1.7%,5.8%,+1.0%,-0.6%,-0.01%
2026-06-19,12:41,0193T0 SK레버리지,0193T0,강✅,+0.93%,1.00,-3.6%,4.0%,+0.0%,-6.4%,-0.50%
2026-06-19,13:09,0193T0 SK레버리지,0193T0,강✅,+1.50%,1.00,-5.7%,4.5%,+3.1%,-1.5%,+0.47%
2026-06-19,14:00,0193T0 SK레버리지,0193T0,약⚠,-0.03%,1.00,-7.4%,2.7%,+1.5%,-1.3%,-0.05%
2026-06-19,14:45,0193T0 SK레버리지,0193T0,강✅,+1.40%,1.00,-7.3%,3.0%,+6.2%,-0.1%,+2.20%
2026-06-22,11:04,0193T0 SK레버리지,0193T0,약⚠,+0.34%,1.00,+13.1%,13.3%,+1.3%,-1.1%,+0.69%
2026-06-22,13:49,0193T0 SK레버리지,0193T0,강✅,+0.80%,1.00,+11.6%,11.8%,+0.8%,-1.3%,-0.50%
2026-06-22,15:03,0193T0 SK레버리지,0193T0,강✅,+1.26%,1.00,+12.7%,12.9%,+2.3%,+0.0%,+0.44%
2026-06-23,11:52,0193T0 SK레버리지,0193T0,강✅,+1.43%,1.00,-11.9%,3.6%,+0.7%,-3.8%,-0.01%
2026-06-23,12:45,0193T0 SK레버리지,0193T0,약⚠,+0.57%,1.00,-16.4%,3.1%,+4.9%,-1.0%,-0.31%
2026-06-23,14:06,0193T0 SK레버리지,0193T0,강✅,+1.07%,1.00,-19.8%,2.4%,+0.2%,-6.4%,-0.50%
2026-06-23,15:19,0193T0 SK레버리지,0193T0,약⚠,-2.29%,1.00,-24.7%,4.1%,+0.0%,-1.0%,-0.50%
2026-06-24,10:22,0193T0 SK레버리지,0193T0,약⚠,+0.35%,1.00,-0.9%,2.5%,+4.1%,-0.4%,+0.54%
2026-06-24,12:11,0193T0 SK레버리지,0193T0,강력🔥,+2.53%,1.00,-8.7%,4.9%,+2.3%,-4.4%,-0.50%
2026-06-24,13:32,0193T0 SK레버리지,0193T0,강✅,+1.42%,1.00,-10.7%,2.6%,+7.4%,-0.9%,-0.42%
2026-06-25,10:01,0193T0 SK레버리지,0193T0,약⚠,+0.65%,0.21,-4.3%,2.4%,+0.2%,-2.6%,-0.50%
2026-06-26,09:43,0193T0 SK레버리지,0193T0,약⚠,-1.76%,1.00,-3.4%,2.8%,+2.4%,-2.0%,-0.50%
2026-06-26,12:54,0193T0 SK레버리지,0193T0,강✅,+1.70%,1.00,-13.7%,3.6%,+2.0%,-2.2%,-0.50%
2026-06-26,15:14,0193T0 SK레버리지,0193T0,약⚠,+0.55%,1.00,-15.4%,3.7%,+2.6%,-0.1%,+1.18%
2026-06-29,11:21,0193T0 SK레버리지,0193T0,강✅,+1.20%,-1.00,-4.8%,5.8%,+1.0%,-1.6%,-0.50%
2026-06-29,12:48,0193T0 SK레버리지,0193T0,강✅,+1.08%,-1.00,-7.0%,3.3%,+3.8%,-0.1%,+2.06%
2026-06-30,09:52,0193T0 SK레버리지,0193T0,강력🔥,+2.52%,-1.00,-2.7%,3.6%,+0.4%,-2.3%,-0.06%
2026-06-30,13:02,0193T0 SK레버리지,0193T0,강✅,+1.66%,-1.00,+3.3%,10.0%,+4.7%,-0.3%,+0.29%
2026-07-01,11:18,0193T0 SK레버리지,0193T0,강✅,+1.15%,0.65,-10.7%,2.9%,+4.1%,-0.6%,-0.50%
2026-07-01,14:15,0193T0 SK레버리지,0193T0,약⚠,+0.57%,0.65,-5.5%,8.8%,+0.3%,-3.3%,-0.11%
2026-07-01,14:44,0193T0 SK레버리지,0193T0,약⚠,-1.24%,0.65,-7.6%,6.3%,+1.2%,-1.1%,-0.50%
2026-07-02,09:54,0193T0 SK레버리지,0193T0,강력🔥,+2.14%,-0.50,-1.4%,2.8%,+3.6%,-2.0%,-0.50%
2026-07-02,12:35,0193T0 SK레버리지,0193T0,약⚠,+0.51%,-0.50,+2.9%,7.3%,+0.4%,-3.1%,-0.31%
2026-07-03,10:05,0193T0 SK레버리지,0193T0,강력🔥,+6.73%,-1.00,-6.5%,9.0%,+9.7%,-0.5%,+1.39%
2026-07-03,12:55,0193T0 SK레버리지,0193T0,강✅,+0.90%,-1.00,+6.8%,24.5%,+6.0%,+0.0%,+3.37%
2026-07-03,14:56,0193T0 SK레버리지,0193T0,강력🔥,+2.04%,-1.00,+19.5%,39.3%,+3.0%,-0.1%,+2.29%
2026-06-16,10:55,0197X0 SK인버스,0197X0,약⚠,-0.13%,-1.00,+0.2%,4.1%,+1.2%,-1.2%,-0.36%
2026-06-16,12:53,0197X0 SK인버스,0197X0,약⚠,+0.68%,-1.00,-1.6%,2.3%,+0.2%,-1.2%,-0.14%
2026-06-16,13:29,0197X0 SK인버스,0197X0,약⚠,+0.41%,-1.00,-2.1%,1.8%,+0.8%,-0.3%,+0.32%
2026-06-16,14:26,0197X0 SK인버스,0197X0,약⚠,+0.05%,-1.00,-2.6%,1.2%,+1.7%,-0.1%,+0.00%
2026-06-17,10:38,0197X0 SK인버스,0197X0,약⚠,+0.52%,-1.00,-4.8%,1.7%,+1.3%,-0.7%,-0.09%
2026-06-17,13:40,0197X0 SK인버스,0197X0,약⚠,+0.20%,-1.00,-8.5%,1.5%,+0.4%,-3.9%,-0.50%
2026-06-17,14:09,0197X0 SK인버스,0197X0,약⚠,+0.30%,-1.00,-10.9%,1.3%,+0.2%,-3.4%,-0.10%
2026-06-17,14:52,0197X0 SK인버스,0197X0,강✅,+1.24%,-1.00,-12.5%,1.8%,+0.8%,-2.8%,-0.05%
2026-06-18,09:51,0197X0 SK인버스,0197X0,강✅,+1.83%,-1.00,-4.6%,2.6%,+2.9%,-0.4%,+1.35%
2026-06-18,12:12,0197X0 SK인버스,0197X0,약⚠,+0.58%,-1.00,-6.9%,1.2%,+0.6%,-2.4%,+0.00%
2026-06-18,12:41,0197X0 SK인버스,0197X0,약⚠,+0.59%,-1.00,-8.2%,1.0%,+0.0%,-2.9%,-0.29%
2026-06-18,15:07,0197X0 SK인버스,0197X0,강✅,+1.82%,-1.00,-13.2%,2.5%,+2.2%,-0.9%,-0.50%
2026-06-19,10:33,0197X0 SK인버스,0197X0,약⚠,+0.56%,-1.00,-3.8%,1.6%,+2.9%,-0.9%,-0.50%
2026-06-22,10:35,0197X0 SK인버스,0197X0,강✅,+0.87%,-1.00,-12.7%,2.3%,+2.7%,-1.9%,-0.50%
2026-06-22,12:47,0197X0 SK인버스,0197X0,약⚠,+0.44%,-1.00,-13.4%,1.6%,+4.2%,-0.6%,-0.22%
2026-06-24,10:47,0197X0 SK인버스,0197X0,강✅,+1.65%,-1.00,-4.1%,6.5%,+1.6%,-2.1%,-0.50%
2026-06-24,12:46,0197X0 SK인버스,0197X0,강✅,+1.02%,-1.00,+6.3%,18.1%,+3.4%,-1.1%,-0.50%
2026-06-24,14:44,0197X0 SK인버스,0197X0,약⚠,+0.49%,-1.00,-1.8%,9.1%,+2.6%,-2.1%,-0.50%
2026-06-25,11:11,0197X0 SK인버스,0197X0,강✅,+1.03%,-1.00,+3.3%,4.3%,+0.6%,-3.1%,-0.50%
2026-06-25,12:13,0197X0 SK인버스,0197X0,강✅,+0.91%,-1.00,+0.2%,2.2%,+0.3%,-3.3%,-0.30%
2026-06-25,12:37,0197X0 SK인버스,0197X0,약⚠,+0.54%,-1.00,-1.2%,1.9%,+1.4%,-2.6%,+0.00%
2026-06-25,14:03,0197X0 SK인버스,0197X0,약⚠,+0.40%,-1.00,-6.5%,3.4%,+0.2%,-9.5%,-0.50%
2026-06-25,14:50,0197X0 SK인버스,0197X0,강✅,+1.23%,-1.00,-12.8%,3.3%,+6.9%,-1.3%,+2.16%
2026-06-29,10:12,0197X0 SK인버스,0197X0,강✅,+1.77%,-0.78,+4.9%,5.6%,+1.9%,-4.4%,-0.06%
2026-06-29,10:50,0197X0 SK인버스,0197X0,약⚠,+0.46%,-0.78,+2.4%,3.1%,+4.1%,-0.1%,+0.00%
2026-06-30,10:40,0197X0 SK인버스,0197X0,강✅,+0.92%,1.00,+2.0%,8.1%,+0.1%,-2.9%,-0.50%
2026-06-30,12:05,0197X0 SK인버스,0197X0,약⚠,+0.41%,1.00,-2.9%,3.0%,+1.2%,-0.7%,-0.50%
2026-06-30,13:56,0197X0 SK인버스,0197X0,약⚠,+0.65%,1.00,-8.0%,1.8%,+1.3%,-1.1%,+0.43%
2026-07-01,11:53,0197X0 SK인버스,0197X0,강✅,+1.02%,-1.00,+9.4%,14.0%,+0.3%,-2.6%,-0.50%
2026-07-01,12:19,0197X0 SK인버스,0197X0,약⚠,+0.13%,-1.00,+7.9%,12.4%,+1.2%,-2.9%,-0.26%
2026-07-01,13:00,0197X0 SK인버스,0197X0,강✅,+0.98%,-1.00,+6.6%,11.0%,+1.2%,-1.2%,-0.19%
2026-07-01,13:59,0197X0 SK인버스,0197X0,강✅,+1.19%,-1.00,+6.0%,10.5%,+2.0%,-0.7%,-0.26%
2026-07-03,10:54,0197X0 SK인버스,0197X0,약⚠,-0.58%,1.00,-6.8%,1.4%,+3.1%,-4.2%,-0.50%
2026-07-03,14:12,0197X0 SK인버스,0197X0,강✅,+1.45%,1.00,-20.6%,2.3%,+0.4%,-6.6%,-0.37%
2026-07-03,14:42,0197X0 SK인버스,0197X0,약⚠,-0.19%,1.00,-22.3%,4.8%,+5.4%,-4.7%,+3.30%
2026-07-03,15:18,0197X0 SK인버스,0197X0,약⚠,-0.19%,1.00,-24.1%,2.6%,+0.3%,-0.5%,-0.06%
