종목,전일저가,매수오프셋1(%),매수오프셋2(%),매수오프셋3(%),매수오프셋4(%),매수가1(정상),매수가2(조정),매수가3(중조정),매수가4(폭락),수량(각),평단,전량금액,손절가(평단-8%),전일고가,익절오프셋(%),익절가,예상수익(평단대비%)
원익IPS,156700,-1,-3,-7,-11,155100,152000,145700,139500,1,148075,592300,136200,182600,-3,177100,19.6
브이엠,99500,0,-2,-6,-10,99500,97500,93500,89500,1,95000,380000,87400,115900,-3,112400,18.3
피에스케이,172300,0,-3,-7,-11,172300,167100,160200,153300,1,163225,652900,150200,195500,-4,187700,15.0
테스,168000,-1,-3,-7,-11,166300,163000,156200,149500,1,158750,635000,146100,194000,-5,184300,16.1
유진테크,160300,-2,-4,-8,-12,157100,153900,147500,141100,1,149900,599600,137900,181900,-3,176400,17.7
합계,,,,,,,,,,,,2859800,,,,,
,,,,,,,,,,,,,,,,,
운용규칙1,갭다운가드(수동): 시초가가 전일 종가 대비 -5% 이상 하락이면 그날 매수 전량 취소 후 다음날 재평가,,,,,,,,,,,,,,,,
운용규칙2,손절: 보유 평단 -8% 이탈 마감 시 정리,,,,,,,,,,,,,,,,
운용규칙3,익절: 보유분에 한해 익절가 지정가 매도(80% 도달 기준). 안 팔리면 다음날 전일고가 갱신해 재설정,,,,,,,,,,,,,,,,
운용규칙4,일일 업데이트: 전일저가/전일고가 열만 갱신하면 매수가/평단/손절가/익절가 전부 재계산,,,,,,,,,,,,,,,,
운용규칙5,호가구조: 1호가=정상디핑 / 2호가=일반조정 / 3호가=중간조정 안전망 / 4호가=폭락 줍줍,,,,,,,,,,,,,,,,
