,,,,,,,
,,원익IPS,브이엠,피에스케이,테스,유진테크,
,전일저가,"156,700","99,500","172,300","168,000","160,300",
,전일고가,"182,600","115,900","195,500","194,000","181,900",
,전일종가 (정규),"163,800","107,600","188,200","183,300","172,600",
,전일종가 (애프터),"167,300","108,700","193,800","185,000","174,000",
,갭다운취소선 (정규-5%),"155,600","102,200","178,800","174,100","164,000",
,,,,,,,
,매수오프셋1(%),0,0,0,-1,-2,
,매수오프셋2(%),-4,-2,-2,-2,-4,
,매수오프셋3(%),-9,-6,-6,-6,-6,
,매수오프셋4(%),-12,-10,-10,-10,-10,
,,,,,,,
,매수가1(정상),"156,700","99,500","172,300","166,300","157,100",
,매수가2(조정),"150,400","97,500","168,900","164,600","153,900",
,매수가3(중조정),"142,600","93,500","162,000","157,900","150,700",
,매수가4(폭락),"137,900","89,600","155,100","151,200","144,300",
,,,,,,,
,평단,"146,900","95,025","164,575","160,000","151,500",
,전량금액,"587,600","380,100","658,300","640,000","606,000","2,872,000"
,,,,,,,
,손절가(평단-8%),"135,100","87,400","151,400","147,200","139,400",
,손해,"47,200","30,500","52,700","51,200","48,400",
,,,,,,,
,익절오프셋(%),-3,-3,-4,-5,-3,
,익절가,177100,112400,187700,184300,176400,
,예상수익(평단대비%),20.56%,18.28%,14.05%,15.19%,16.44%,
,,,,,,,
,,,,,,,
,운용규칙1,갭다운가드(수동): 예상체결가가 [갭다운취소선=전일 정규종가 -5%] 미만이면 09시 직전(08:59) 매수 전량 취소,,,,,
,운용규칙2,손절: 보유 평단 -8% 이탈 마감 시 정리,,,,,
,운용규칙3,익절: 보유분에 한해 익절가 지정가 매도(80% 도달 기준). 안 팔리면 다음날 전일고가 갱신해 재설정,,,,,
,운용규칙4,일일 업데이트: 전일저가/전일고가/전일종가 갱신하면 매수가/평단/손절/익절/취소선 전부 재계산,,,,,
,운용규칙5,호가구조: 1호가=정상디핑 / 2호가=일반조정 / 3호가=중간조정 안전망 / 4호가=폭락 줍줍,,,,,
,운용규칙6,갭 방향은 전일 한국장 등락이 아니라 밤사이 미국 반도체(SOX/엔비디아/마이크론/ASML)·환율이 결정 → 미국 반도체 약세 다음날 아침은 예상체결가 필수 확인,,,,,
,운용규칙7,오프셋 재계산(주1회): 매수 1·2호가=저가변화율 PERCENTILE(0.40/0.25) cap0/floor-2 / 3·4호가=하방변동성 σ_down 연동 min(-6 -1.5σ)·min(-10 -2.0σ) / 익절=고가변화율 PERCENTILE(0.20),,,,,
